goods_id_pure,index,filename,width,height,xmin,ymin,xmax,ymax,goods_id,mid_category,goods_image,sample_path_local,review_path_local,sample_path_drive,review_path_drive
150909,130,150909_0_gallery_609ebc3267507_jpg.rf.05c1e745fd55da9662850eac294e6a89.jpg,130,113,0,0,130,113,150909,005011,https://image.msscdn.net/images/goods_img/20141212/150909/150909_8_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20141212_150909_150909_8_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\150909_0_gallery_609ebc3267507_jpg.rf.05c1e745fd55da9662850eac294e6a89.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20141212_150909_150909_8_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/150909_0_gallery_609ebc3267507_jpg.rf.05c1e745fd55da9662850eac294e6a89.jpg
153907,531,153907_0_gallery_6389cdba51615_jpg.rf.1969fb7d716577e2d9274a46962f76fd.jpg,129,77,0,0,129,77,153907,005011,https://image.msscdn.net/images/goods_img/20141231/153907/153907_6_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20141231_153907_153907_6_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\153907_0_gallery_6389cdba51615_jpg.rf.1969fb7d716577e2d9274a46962f76fd.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20141231_153907_153907_6_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/153907_0_gallery_6389cdba51615_jpg.rf.1969fb7d716577e2d9274a46962f76fd.jpg
156455,3945,156455_0_gallery_57a9b0d994b12_jpg.rf.d945fda2c8fbd8e618be7a98a725b138.jpg,152,104,0,0,152,103,156455,005011,https://image.msscdn.net/images/goods_img/20150115/156455/156455_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20150115_156455_156455_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\156455_0_gallery_57a9b0d994b12_jpg.rf.d945fda2c8fbd8e618be7a98a725b138.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20150115_156455_156455_1_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/156455_0_gallery_57a9b0d994b12_jpg.rf.d945fda2c8fbd8e618be7a98a725b138.jpg
156456,5130,156456_0_gallery_5cf4a2dea8019_jpg.rf.545f808c43807b88cc1075bd32af60c8.jpg,99,74,0,0,99,74,156456,005011,https://image.msscdn.net/images/goods_img/20150115/156456/156456_2_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20150115_156456_156456_2_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\156456_0_gallery_5cf4a2dea8019_jpg.rf.545f808c43807b88cc1075bd32af60c8.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20150115_156456_156456_2_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/156456_0_gallery_5cf4a2dea8019_jpg.rf.545f808c43807b88cc1075bd32af60c8.jpg
164334,4780,164334_0_gallery_61d939613a59a_jpg.rf.445f273140ba73a9632ba8e59b15eeab.jpg,400,422,0,0,400,422,164334,001005,https://image.msscdn.net/images/goods_img/20150216/164334/164334_2_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20150216_164334_164334_2_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\164334_0_gallery_61d939613a59a_jpg.rf.445f273140ba73a9632ba8e59b15eeab.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20150216_164334_164334_2_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/164334_0_gallery_61d939613a59a_jpg.rf.445f273140ba73a9632ba8e59b15eeab.jpg
165980,2227,165980_0_gallery_606e433438e29_jpg.rf.8a6b42e4240cfc9ffb813ba42385bbbd.jpg,172,147,0,0,172,147,165980,018002,https://image.msscdn.net/images/goods_img/20150223/165980/165980_4_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20150223_165980_165980_4_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\165980_0_gallery_606e433438e29_jpg.rf.8a6b42e4240cfc9ffb813ba42385bbbd.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20150223_165980_165980_4_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/165980_0_gallery_606e433438e29_jpg.rf.8a6b42e4240cfc9ffb813ba42385bbbd.jpg
165989,2641,165989_0_gallery_5f83fd04b96cc_jpg.rf.9da2580e4993fefb2de1a5d6d46348e5.jpg,138,94,0,0,138,94,165989,018002,https://image.msscdn.net/images/goods_img/20150223/165989/165989_3_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20150223_165989_165989_3_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\165989_0_gallery_5f83fd04b96cc_jpg.rf.9da2580e4993fefb2de1a5d6d46348e5.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20150223_165989_165989_3_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/165989_0_gallery_5f83fd04b96cc_jpg.rf.9da2580e4993fefb2de1a5d6d46348e5.jpg
165989,269,165989_0_gallery_5ef0788236f1e_jpg.rf.0c66d8360a9efe308a3fe6b7343f37b3.jpg,118,65,0,0,118,65,165989,018002,https://image.msscdn.net/images/goods_img/20150223/165989/165989_3_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20150223_165989_165989_3_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\165989_0_gallery_5ef0788236f1e_jpg.rf.0c66d8360a9efe308a3fe6b7343f37b3.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20150223_165989_165989_3_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/165989_0_gallery_5ef0788236f1e_jpg.rf.0c66d8360a9efe308a3fe6b7343f37b3.jpg
165990,4835,165990_0_gallery_60c9e54f38aef_jpg.rf.4654c81655faa0d1432ad0ca05fa403c.jpg,177,85,0,0,177,85,165990,018002,https://image.msscdn.net/images/goods_img/20150223/165990/165990_5_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20150223_165990_165990_5_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\165990_0_gallery_60c9e54f38aef_jpg.rf.4654c81655faa0d1432ad0ca05fa403c.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20150223_165990_165990_5_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/165990_0_gallery_60c9e54f38aef_jpg.rf.4654c81655faa0d1432ad0ca05fa403c.jpg
165990,802,165990_0_gallery_6093b33720248_jpg.rf.a52ec5556c50177bc96de5367f846a3d.jpg,197,98,0,0,197,98,165990,018002,https://image.msscdn.net/images/goods_img/20150223/165990/165990_5_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20150223_165990_165990_5_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\165990_0_gallery_6093b33720248_jpg.rf.a52ec5556c50177bc96de5367f846a3d.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20150223_165990_165990_5_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/165990_0_gallery_6093b33720248_jpg.rf.a52ec5556c50177bc96de5367f846a3d.jpg
165996,1492,165996_0_gallery_6193cdf08b67c_jpg.rf.e4d60a665919e11994ca9db7ccd898d1.jpg,177,196,0,0,177,196,165996,018002,https://image.msscdn.net/images/goods_img/20150223/165996/165996_4_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20150223_165996_165996_4_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\165996_0_gallery_6193cdf08b67c_jpg.rf.e4d60a665919e11994ca9db7ccd898d1.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20150223_165996_165996_4_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/165996_0_gallery_6193cdf08b67c_jpg.rf.e4d60a665919e11994ca9db7ccd898d1.jpg
165996,1160,165996_0_gallery_5ef7588dcba4f_jpg.rf.b6a0979cd68b649ff4b4e85a46c8a5a0.jpg,165,151,0,0,165,150,165996,018002,https://image.msscdn.net/images/goods_img/20150223/165996/165996_4_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20150223_165996_165996_4_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\165996_0_gallery_5ef7588dcba4f_jpg.rf.b6a0979cd68b649ff4b4e85a46c8a5a0.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20150223_165996_165996_4_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/165996_0_gallery_5ef7588dcba4f_jpg.rf.b6a0979cd68b649ff4b4e85a46c8a5a0.jpg
165996,3270,165996_0_gallery_616cbf0544105_jpg.rf.7b7a6be8fab78ae6ec6be6d2211c69a0.jpg,255,149,0,0,255,149,165996,018002,https://image.msscdn.net/images/goods_img/20150223/165996/165996_4_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20150223_165996_165996_4_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\165996_0_gallery_616cbf0544105_jpg.rf.7b7a6be8fab78ae6ec6be6d2211c69a0.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20150223_165996_165996_4_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/165996_0_gallery_616cbf0544105_jpg.rf.7b7a6be8fab78ae6ec6be6d2211c69a0.jpg
165996,2108,165996_0_gallery_5bebdd1ea8841_jpg.rf.842881c1796769ef030d922f385cce43.jpg,148,113,0,0,148,113,165996,018002,https://image.msscdn.net/images/goods_img/20150223/165996/165996_4_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20150223_165996_165996_4_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\165996_0_gallery_5bebdd1ea8841_jpg.rf.842881c1796769ef030d922f385cce43.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20150223_165996_165996_4_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/165996_0_gallery_5bebdd1ea8841_jpg.rf.842881c1796769ef030d922f385cce43.jpg
166001,3521,166001_0_gallery_5e205e69a3d4a_jpg.rf.c69f121859effb879cbb93c6adbd93d4.jpg,194,138,0,0,194,138,166001,018002,https://image.msscdn.net/images/goods_img/20150223/166001/166001_4_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20150223_166001_166001_4_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\166001_0_gallery_5e205e69a3d4a_jpg.rf.c69f121859effb879cbb93c6adbd93d4.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20150223_166001_166001_4_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/166001_0_gallery_5e205e69a3d4a_jpg.rf.c69f121859effb879cbb93c6adbd93d4.jpg
166013,4865,166013_0_gallery_61a705063b42e_jpg.rf.483b9a7a5d6c4730e082b629f81045fc.jpg,154,95,0,0,154,95,166013,018002,https://image.msscdn.net/images/goods_img/20150223/166013/166013_4_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20150223_166013_166013_4_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\166013_0_gallery_61a705063b42e_jpg.rf.483b9a7a5d6c4730e082b629f81045fc.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20150223_166013_166013_4_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/166013_0_gallery_61a705063b42e_jpg.rf.483b9a7a5d6c4730e082b629f81045fc.jpg
166014,5064,166014_0_gallery_6380373b5a14c_jpg.rf.5286dc5e70f2b1a7ccee1731c60de495.jpg,237,147,0,0,237,147,166014,018002,https://image.msscdn.net/images/goods_img/20150223/166014/166014_2_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20150223_166014_166014_2_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\166014_0_gallery_6380373b5a14c_jpg.rf.5286dc5e70f2b1a7ccee1731c60de495.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20150223_166014_166014_2_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/166014_0_gallery_6380373b5a14c_jpg.rf.5286dc5e70f2b1a7ccee1731c60de495.jpg
170062,3069,170062_0_gallery_5f67924a91943_jpg.rf.726b257f8abcdf8271263ea863515bb6.jpg,65,46,0,0,65,46,170062,005004,https://image.msscdn.net/images/goods_img/20150310/170062/170062_3_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20150310_170062_170062_3_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\170062_0_gallery_5f67924a91943_jpg.rf.726b257f8abcdf8271263ea863515bb6.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20150310_170062_170062_3_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/170062_0_gallery_5f67924a91943_jpg.rf.726b257f8abcdf8271263ea863515bb6.jpg
170062,788,170062_0_gallery_60f53ddf6c8f4_jpg.rf.a502f76cf61d4b445c1d5206f444e16e.jpg,148,105,0,0,148,105,170062,005004,https://image.msscdn.net/images/goods_img/20150310/170062/170062_3_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20150310_170062_170062_3_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\170062_0_gallery_60f53ddf6c8f4_jpg.rf.a502f76cf61d4b445c1d5206f444e16e.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20150310_170062_170062_3_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/170062_0_gallery_60f53ddf6c8f4_jpg.rf.a502f76cf61d4b445c1d5206f444e16e.jpg
170062,1321,170062_0_gallery_5f2cbfb604add_jpg.rf.bdeaa9dcd87cb7e075c495fb5d89a048.jpg,115,55,0,0,115,55,170062,005004,https://image.msscdn.net/images/goods_img/20150310/170062/170062_3_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20150310_170062_170062_3_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\170062_0_gallery_5f2cbfb604add_jpg.rf.bdeaa9dcd87cb7e075c495fb5d89a048.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20150310_170062_170062_3_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/170062_0_gallery_5f2cbfb604add_jpg.rf.bdeaa9dcd87cb7e075c495fb5d89a048.jpg
174764,1087,174764_0_gallery_619ede56a9119_jpg.rf.b3ab5e20dcb4654c9333475328b9e6b5.jpg,233,173,0,0,233,173,174764,018002,https://image.msscdn.net/images/goods_img/20150319/174764/174764_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20150319_174764_174764_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\174764_0_gallery_619ede56a9119_jpg.rf.b3ab5e20dcb4654c9333475328b9e6b5.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20150319_174764_174764_1_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/174764_0_gallery_619ede56a9119_jpg.rf.b3ab5e20dcb4654c9333475328b9e6b5.jpg
174768,3983,174768_0_gallery_626b57aac8937_jpg.rf.db6dbfd762414d3a291f3f586f3eb34b.jpg,132,109,0,0,132,109,174768,018002,https://image.msscdn.net/images/goods_img/20150319/174768/174768_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20150319_174768_174768_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\174768_0_gallery_626b57aac8937_jpg.rf.db6dbfd762414d3a291f3f586f3eb34b.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20150319_174768_174768_1_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/174768_0_gallery_626b57aac8937_jpg.rf.db6dbfd762414d3a291f3f586f3eb34b.jpg
186610,2202,186610_0_gallery_60a5d7fc4b64f_jpg.rf.8a00f696e34e0a4fa6a268b09a2f252b.jpg,92,96,0,0,92,96,186610,018002,https://image.msscdn.net/images/goods_img/20150416/186610/186610_3_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20150416_186610_186610_3_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\186610_0_gallery_60a5d7fc4b64f_jpg.rf.8a00f696e34e0a4fa6a268b09a2f252b.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20150416_186610_186610_3_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/186610_0_gallery_60a5d7fc4b64f_jpg.rf.8a00f696e34e0a4fa6a268b09a2f252b.jpg
189720,3865,189720_0_gallery_60c998134c708_jpg.rf.d508734d29d1f3042c11e37523ef3355.jpg,110,92,0,0,110,92,189720,018002,https://image.msscdn.net/images/goods_img/20150422/189720/189720_4_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20150422_189720_189720_4_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\189720_0_gallery_60c998134c708_jpg.rf.d508734d29d1f3042c11e37523ef3355.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20150422_189720_189720_4_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/189720_0_gallery_60c998134c708_jpg.rf.d508734d29d1f3042c11e37523ef3355.jpg
201528,4731,201528_0_gallery_618520e632516_jpg.rf.41ad7eed2e20abb9b4c028c741403c3a.jpg,167,333,0,0,167,333,201528,003002,https://image.msscdn.net/images/goods_img/20150517/201528/201528_5_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20150517_201528_201528_5_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\201528_0_gallery_618520e632516_jpg.rf.41ad7eed2e20abb9b4c028c741403c3a.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20150517_201528_201528_5_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/201528_0_gallery_618520e632516_jpg.rf.41ad7eed2e20abb9b4c028c741403c3a.jpg
203574,3424,203574_0_gallery_5eae98ffd4e0a_jpg.rf.c31c6871d3b0329c189f792b927349ec.jpg,117,117,0,0,117,117,203574,005004,https://image.msscdn.net/images/goods_img/20150520/203574/203574_3_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20150520_203574_203574_3_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\203574_0_gallery_5eae98ffd4e0a_jpg.rf.c31c6871d3b0329c189f792b927349ec.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20150520_203574_203574_3_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/203574_0_gallery_5eae98ffd4e0a_jpg.rf.c31c6871d3b0329c189f792b927349ec.jpg
203578,658,203578_0_gallery_5f0ae11ba7c12_jpg.rf.1e7b81498f7aa15b19810daba5a4d211.jpg,195,102,0,0,195,102,203578,005004,https://image.msscdn.net/images/goods_img/20150520/203578/203578_4_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20150520_203578_203578_4_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\203578_0_gallery_5f0ae11ba7c12_jpg.rf.1e7b81498f7aa15b19810daba5a4d211.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20150520_203578_203578_4_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/203578_0_gallery_5f0ae11ba7c12_jpg.rf.1e7b81498f7aa15b19810daba5a4d211.jpg
203578,2610,203578_0_gallery_5f508eec670ee_jpg.rf.9bb7864556a0215dcd907b4a97150c9d.jpg,135,46,0,0,135,46,203578,005004,https://image.msscdn.net/images/goods_img/20150520/203578/203578_4_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20150520_203578_203578_4_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\203578_0_gallery_5f508eec670ee_jpg.rf.9bb7864556a0215dcd907b4a97150c9d.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20150520_203578_203578_4_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/203578_0_gallery_5f508eec670ee_jpg.rf.9bb7864556a0215dcd907b4a97150c9d.jpg
